Author,Affiliation,Publication Date,Journal Title,Title,Volume,URL
Yan Chen; Yuri Khoroshilov,"School of Information, University of Michigan, 1075 Beal, Ann Arbor, MI 48109-2112, USA; Department of Finance, University of Michigan Business School, 701 Tappan Street, Ann Arbor, MI 48109-1234, USA",2003/07/01,Games and Economic Behavior,Learning under limited information,44.0,https://www.sciencedirect.com/science/article/pii/S0899825603000204
John Dickhaut; Margaret Ledyard; Arijit Mukherji; Haresh Sapra,"Carlson School of Management, University of Minnesota, Minneapolis, MN 55455, USA; Economics Department, University of Minnesota, Minneapolis, MN 55455, USA; Graduate School of Business, University of Chicago, Chicago, IL 60637, USA",2003/07/01,Games and Economic Behavior,Information management and valuation: an experimental investigation,44.0,https://www.sciencedirect.com/science/article/pii/S0899825603000101
Thomas Kittsteiner,"Nuffield College, New Road, Oxford OX1 1NF, UK",2003/07/01,Games and Economic Behavior,Partnerships and double auctions with interdependent valuations,44.0,https://www.sciencedirect.com/science/article/pii/S0899825603000216
Volker Nocke; Martin Peitz,"Department of Economics, University of Pennsylvania, 3718 Locust Walk, Philadelphia, PA 19104, USA; Department of Economics, University of Mannheim, D-68131 Mannheim, Germany",2003/07/01,Games and Economic Behavior,Hyperbolic discounting and secondary markets,44.0,https://www.sciencedirect.com/science/article/pii/S0899825603000186
Francesco Squintani,"Department of Economics, University of Rochester, Rochester, NY 14627, USA",2003/07/01,Games and Economic Behavior,"Moral hazard, renegotiation, and forgetfulness",44.0,https://www.sciencedirect.com/science/article/pii/S0899825603000149
Balázs Szentes; Robert W. Rosenthal,"Department of Economics, University of Chicago, 1126 East 59th Street, Chicago, IL 60637, USA",2003/07/01,Games and Economic Behavior,Three-object two-bidder simultaneous auctions: chopsticks and tetrahedra,44.0,https://www.sciencedirect.com/science/article/pii/S0899825602005304
Roberto A. Weber,"Social and Decision Sciences, Carnegie Mellon University, Pittsburgh, PA 15213, USA",2003/07/01,Games and Economic Behavior,‘Learning’ with no feedback in a competitive guessing game,44.0,https://www.sciencedirect.com/science/article/pii/S0899825603000022
Georg Weizsäcker,"Department of Economics, Harvard University and Harvard Business School, Sherman Hall, Boston, MA 02163, USA",2003/07/01,Games and Economic Behavior,Ignoring the rationality of others: evidence from experimental normal-form games,44.0,https://www.sciencedirect.com/science/article/pii/S0899825603000174
Itzhak Gilboa; David Schmeidler,"Tel-Aviv University, Tel-Aviv 69978, Israel; Cowles Foundation, Yale University, 30 Hillhouse Ave., New Haven, CT 06520, USA; The Ohio State University, Columbus, OH 43210, USA",2003/07/01,Games and Economic Behavior,A derivation of expected utility maximization in the context of a game,44.0,https://www.sciencedirect.com/science/article/pii/S0899825603000150
Marı&#x0301;a Paz Espinosa; Inés Macho-Stadler,"Departamento de Fundamentos del Análisis Económico, Universidad del Paı&#x0301;s Vasco, Avenida Lehendakari Aguirre 83, E-48015 Bilbao, Spain",2003/07/01,Games and Economic Behavior,Endogenous formation of competing partnerships with moral hazard,44.0,https://www.sciencedirect.com/science/article/pii/S0899825603000198
0,,2003/08/01,Games and Economic Behavior,Editorial Board,44.0,https://www.sciencedirect.com/science/article/pii/S0899825603001568
0,,2003/08/01,Games and Economic Behavior,Editorial Board,44.0,https://www.sciencedirect.com/science/article/pii/S089982560300157X
Dilip Abreu; Rajiv Sethi,"Department of Economics, Princeton University, Princeton, NJ 08544-1021, USA; Department of Economics, Barnard College, Columbia University, 3009 Broadway, New York, NY 10027, USA",2003/08/01,Games and Economic Behavior,Evolutionary stability in a reputational model of bargaining,44.0,https://www.sciencedirect.com/science/article/pii/S0899825603000290
Michael R. Baye; Heidrun C. Hoppe,"Department of Business Economics, Kelley School of Business, Indiana University, 1309 East Tenth Street, Bloomington, IN 47405-1701, USA; Department of Economics, University of Bonn, Chair Economic Theory II, Lennéstr. 37, D-53113 Bonn, Germany",2003/08/01,Games and Economic Behavior,"The strategic equivalence of rent-seeking, innovation, and patent-race games",44.0,https://www.sciencedirect.com/science/article/pii/S0899825603000277
Elchanan Ben-Porath; Michael Kahneman,"The Department of Economics and the Center for Rationality, the Hebrew University of Jerusalem, Feldman building, Givaat-Ram, Jerusalem, Israel; The Eitan Berglas School of Economics, Tel-Aviv University, PO Box 39040, Ramat Aviv, 69978 Tel-Aviv, Israel",2003/08/01,Games and Economic Behavior,Communication in repeated games with costly monitoring,44.0,https://www.sciencedirect.com/science/article/pii/S0899825603000228
Lawrence E. Blume,"Department of Economics, Cornell University, Ithaca, NY 14853, USA",2003/08/01,Games and Economic Behavior,How noise matters,44.0,https://www.sciencedirect.com/science/article/pii/S0899825602005547
Ezra Einy; Diego Moreno; Benyamin Shitovitz,"Department of Economics, Ben Gurion University, PO BOX 653, Beer-Sheva 84105, Israel; Departamento de Economı&#x0301;a, Universidad Carlos III de Madrid, 28903 Getafe, Spain; Department of Economics, University of Haifa, Mount Carmel, Haifa 31905, Israel",2003/08/01,Games and Economic Behavior,The value of public information in a Cournot duopoly,44.0,https://www.sciencedirect.com/science/article/pii/S0899825603000289
Kfir Eliaz,"Department of Economics, New York University, 269 Mercer St., New York, NY 10003, USA",2003/08/01,Games and Economic Behavior,Nash equilibrium when players account for the complexity of their forecasts,44.0,https://www.sciencedirect.com/science/article/pii/S0899825603000241
Marina Núñez; Carles Rafels,"Department of Actuarial, Financial and Economic Mathematics and CREB, University of Barcelona, Av. Diagonal, 690, E-08034 Barcelona, Spain",2003/08/01,Games and Economic Behavior,Characterization of the extreme core allocations of the assignment game,44.0,https://www.sciencedirect.com/science/article/pii/S089982560300054X
Larry Samuelson; Jeroen M. Swinkels,"Department of Economics, University of Wisconsin, Madison, WI 53706-1320, USA; Olin School of Business, Washington University in St. Louis, St. Louis, MO 63130, USA",2003/08/01,Games and Economic Behavior,Evolutionary stability and lexicographic preferences,44.0,https://www.sciencedirect.com/science/article/pii/S0899825603000496
William H Sandholm,"Department of Economics, University of Wisconsin, 1180 Observatory Drive, Madison, WI 53706, USA",2003/08/01,Games and Economic Behavior,Evolution and equilibrium under inexact information,44.0,https://www.sciencedirect.com/science/article/pii/S0899825603000265
Tomoichi Shinotsuka; Koji Takamiya,"Department of Economics, Otaru University of Commerce, 3-5-21, Midori, Otaru 047-8501, Japan; Institute of Social and Economic Research, Osaka University, 6-1, Mihogaoka, Ibaraki, Osaka 567-0047, Japan",2003/08/01,Games and Economic Behavior,The weak core of simple games with ordinal preferences: implementation in Nash equilibrium,44.0,https://www.sciencedirect.com/science/article/pii/S0899825603000551
Doron Sonsino; Julia Sirota,"Technion, Israel Institute of Technology, Haifa, Israel",2003/08/01,Games and Economic Behavior,Strategic pattern recognition—experimental evidence,44.0,https://www.sciencedirect.com/science/article/pii/S089982560300040X
Juan Vidal-Puga; Gustavo Bergantiños,"Departamento de Estatística, Universidade de Vigo, Spain; Departamento de Estatística and RGEA, Universidade de Vigo, Spain",2003/08/01,Games and Economic Behavior,An implementation of the Owen value,44.0,https://www.sciencedirect.com/science/article/pii/S0899825603000435
0,,2003/08/01,Games and Economic Behavior,Author Index for Volume 44,44.0,https://www.sciencedirect.com/science/article/pii/S0899825603001593
0,,2003/08/01,Games and Economic Behavior,Contents of volume 44,44.0,https://www.sciencedirect.com/science/article/pii/S0899825603001623
0,,2003/10/01,Games and Economic Behavior,Editorial Board,45.0,https://www.sciencedirect.com/science/article/pii/S0899825603001969
0,,2003/10/01,Games and Economic Behavior,Editorial Board,45.0,https://www.sciencedirect.com/science/article/pii/S0899825603001970
Ehud Kalai,"Kellogg School of Management, Northwestern University, Evanston, IL 60208, USA",2003/10/01,Games and Economic Behavior,Introduction to the Games 2000 Special Issue,45.0,https://www.sciencedirect.com/science/article/pii/S0899825603001738
Robert J. Aumann,"Center for Rationality and Interactive Decision Theory, and Departments of Mathematics and Economics, the Hebrew University of Jerusalem, 91904 Jerusalem, Israel",2003/10/01,Games and Economic Behavior,Presidential address,45.0,https://www.sciencedirect.com/science/article/pii/S0899825602005456
Kenneth J. Arrow,"Department of Economics, Stanford University, Stanford, CA 94305-6072, USA",2003/10/01,Games and Economic Behavior,Introductory remarks on the history of game theory,45.0,https://www.sciencedirect.com/science/article/pii/S0899825603001143
Reinhard Selten; Klaus Abbink; Joachim Buchta; Abdolkarim Sadrieh,"Laboratorium für experimentelle Wirtschaftsforschung, Universität Bonn, Adenauerallee 24-42, 53113 Bonn, Germany; School of Economics, The University of Nottingham, University Park, Nottingham, NG7 2RD, UK; Department of Economics and CentER, Tilburg University, PO Box 90153, 5000 LE Tilburg, The Netherlands",2003/10/01,Games and Economic Behavior,How to play (3×3)-games.: A strategy method experiment,45.0,https://www.sciencedirect.com/science/article/pii/S0899825602005286
Pierpaolo Battigalli; Marciano Siniscalchi,"Bocconi University, Milan, Italy; Princeton University, Department of Economics, 309 Fisher Hall, Princeton, NJ 08544-1021, USA",2003/10/01,Games and Economic Behavior,Rationalizable bidding in first-price auctions,45.0,https://www.sciencedirect.com/science/article/pii/S0899825602005432
Dean P. Foster; H.Peyton Young,"Department of Statistics, Wharton School, University of Pennsylvania, Philadelphia, PA, USA; Department of Economics, Johns Hopkins University, 3400 North Charles Street, Baltimore, MD 21218-2685, USA; The Santa Fe Institute, 1399 Hyde Park Road, Santa Fe, NM 87501, USA",2003/10/01,Games and Economic Behavior,"Learning, hypothesis testing, and Nash equilibrium",45.0,https://www.sciencedirect.com/science/article/pii/S0899825603000253
Jacob K. Goeree; Charles A. Holt; Thomas R. Palfrey,"CREED, University of Amsterdam, Roetersstraat 11, 1018 WB Amsterdam, The Netherlands; Department of Economics, University of Virginia, 114 Rouss Hall, Charlottesville, VA 22901, USA; Humanities and Social Sciences, California Institute of Technology, 228-77, Pasadena, CA 91125, USA",2003/10/01,Games and Economic Behavior,Risk averse behavior in generalized matching pennies games,45.0,https://www.sciencedirect.com/science/article/pii/S0899825603000526
Joseph Y. Halpern,"Cornell University, Computer Science Department, Ithaca, NY 14853, USA",2003/10/01,Games and Economic Behavior,A computer scientist looks at game theory,45.0,https://www.sciencedirect.com/science/article/pii/S0899825602005298
Xingwei Hu; Lloyd S. Shapley,"Department of Mathematics, University of California, Los Angeles, CA 90095-1555, USA",2003/10/01,Games and Economic Behavior,On authority distributions in organizations: equilibrium,45.0,https://www.sciencedirect.com/science/article/pii/S0899825603001301
Xingwei Hu; Lloyd S. Shapley,"Department of Mathematics, University of California, Los Angeles, CA 90095-1555, USA",2003/10/01,Games and Economic Behavior,On authority distributions in organizations: controls,45.0,https://www.sciencedirect.com/science/article/pii/S089982560300023X
Yakar Kannai,"Weizmann Institute of Science, Rehovot, Israel",2003/10/01,Games and Economic Behavior,Costly Nash paths,45.0,https://www.sciencedirect.com/science/article/pii/S0899825603001817
Daphne Koller; Brian Milch,"Stanford University, Computer Science Department, Gates Bldg. 1A, Stanford, CA 94305-9010, USA; University of California Berkeley, USA",2003/10/01,Games and Economic Behavior,Multi-agent influence diagrams for representing and solving games,45.0,https://www.sciencedirect.com/science/article/pii/S0899825602005444
Richard P. McLean; Andrew Postlewaite,"Department of Economics, Rutgers University, New Brunswick, NJ 08901, USA; Department of Economics, University of Pennsylvania, Philadelphia, PA 19104, USA",2003/10/01,Games and Economic Behavior,"Informational size, incentive compatibility, and the core of a game with incomplete information",45.0,https://www.sciencedirect.com/science/article/pii/S0899825603001283
Hervé Moulin; Richard Stong,"Rice University, Houston, TX 77005-1892, USA",2003/10/01,Games and Economic Behavior,Filling a multicolor urn: an axiomatic analysis,45.0,https://www.sciencedirect.com/science/article/pii/S0899825603001295
0,,2003/11/01,Games and Economic Behavior,Editorial Board,45.0,https://www.sciencedirect.com/science/article/pii/S0899825603002197
0,,2003/11/01,Games and Economic Behavior,Editorial Board,45.0,https://www.sciencedirect.com/science/article/pii/S0899825603002203
0,,2003/11/01,Games and Economic Behavior,Photo of Robert W. Rosenthal,45.0,https://www.sciencedirect.com/science/article/pii/S0899825603002306
Andrew Postlewaite; Robert Wilson,,2003/11/01,Games and Economic Behavior,Introduction to the special issue in memory of Robert W. Rosenthal,45.0,https://www.sciencedirect.com/science/article/pii/S089982560300174X
Balázs Szentes; Robert W. Rosenthal,"Department of Economics, University of Chicago, 1126 East 59th St., Chicago, IL 60637, USA; Department of Economics, Boston University, 270 Bay State Rd., Boston, MA, USA",2003/11/01,Games and Economic Behavior,Beyond chopsticks: Symmetric equilibria in majority auction games,45.0,https://www.sciencedirect.com/science/article/pii/S0899825603001313
Ken Binmore; Larry Samuelson; Peyton Young,"Department of Economics, University College London, London WC1E 6BT, UK; Department of Economics, University of Wisconsin, 1180 Observatory Drive, Madison, WI 53706-1321, USA; Department of Economics, Johns Hopkins University, Baltimore, MD 21218, USA",2003/11/01,Games and Economic Behavior,Equilibrium selection in bargaining models,45.0,https://www.sciencedirect.com/science/article/pii/S0899825603001465
Douglas Gale; Shachar Kariv,"Department of Economics, New York University, 269 Mercer St., 7th Floor, New York, NY 10003-6687, USA",2003/11/01,Games and Economic Behavior,Bayesian learning in social networks,45.0,https://www.sciencedirect.com/science/article/pii/S0899825603001441
Uri Gneezy; Ernan Haruvy; Alvin E. Roth,"University of Chicago Graduate School of Business, Chicago, IL, USA; Technion, Israel Institute of Technology, Haifa, Israel; School of Management, University of Texas at Dallas, Richardson, TX, USA; Department of Economics, Harvard University, Cambridge, MA, USA; Harvard Business School, Boston, MA, USA",2003/11/01,Games and Economic Behavior,Bargaining under a deadline: evidence from the reverse ultimatum game,45.0,https://www.sciencedirect.com/science/article/pii/S0899825603001519
Srihari Govindan; Philip J. Reny; Arthur J. Robson,"Department of Economics, University of Western Ontario, Canada; Department of Economics, University of Chicago, 1126 East 59th Street, Chicago, IL 60637, USA",2003/11/01,Games and Economic Behavior,A short proof of Harsanyi's purification theorem,45.0,https://www.sciencedirect.com/science/article/pii/S0899825603001490
Sergiu Hart; Andreu Mas-Colell,"Center for Rationality and Interactive Decision Theory, Department of Mathematics, and Department of Economics, The Hebrew University of Jerusalem, Feldman Building, Givat Ram, 91904 Jerusalem, Israel; Department of Economics and Business, Universitat Pompeu Fabra, Ramon Trias Fargas 25-27, 08005 Barcelona, Spain",2003/11/01,Games and Economic Behavior,Regret-based continuous-time dynamics,45.0,https://www.sciencedirect.com/science/article/pii/S0899825603001787
Eric Maskin; John Riley,"Institute for Advanced Study, Einstein Drive, Princeton, NJ 08540, USA; Princeton University, USA; Department of Economics, UCLA, Box 951477, 8283 Bunche, Los Angeles, CA 90095, USA",2003/11/01,Games and Economic Behavior,Uniqueness of equilibrium in sealed high-bid auctions,45.0,https://www.sciencedirect.com/science/article/pii/S0899825603001507
Richard P. McLean; Andrew Postlewaite,"Department of Economics, Rutgers University, New Brunswick, NJ 08901, USA; Department of Economics, University of Pennsylvania, Philadelphia, PA 19104, USA",2003/11/01,Games and Economic Behavior,Informational size and incentive compatibility with aggregate uncertainty,45.0,https://www.sciencedirect.com/science/article/pii/S0899825603001854
Martin J. Osborne; Ariel Rubinstein,"Department of Economics, University of Toronto, Toronto, Canada; School of Economics, Tel Aviv University, Tel Aviv, Israel; Department of Economics, Princeton University, USA",2003/11/01,Games and Economic Behavior,"Sampling equilibrium, with an application to strategic voting",45.0,https://www.sciencedirect.com/science/article/pii/S0899825603001477
Roy Radner; Thomas J. Richardson,"Stern School of Business, New York University, 44 West 4th St., New York, NY 10012, USA; Flarion Technologies, Inc., Bedminster, NJ 07921, USA",2003/11/01,Games and Economic Behavior,Monopolists and viscous demand,45.0,https://www.sciencedirect.com/science/article/pii/S089982560300143X
Muhamet Yildiz,"Department of Economics, Massachusetts Institute of Technology, Cambridge, MA 02142 USA",2003/11/01,Games and Economic Behavior,Walrasian bargaining,45.0,https://www.sciencedirect.com/science/article/pii/S0899825603001544
Robert J. Weber,"J.L. Kellogg School of Management, Northwestern University, Evanston, IL 60208, USA",2003/11/01,Games and Economic Behavior,"Auction Theory: By Vijay Krishna. Academic Press, 2002.",45.0,https://www.sciencedirect.com/science/article/pii/S0899825603002033
0,,2003/11/01,Games and Economic Behavior,"GAMES 2004 Second World Congress of the Game Theory Society: Marseille, France, 5–9 July 2004",45.0,https://www.sciencedirect.com/science/article/pii/S0899825603002173
0,,2003/11/01,Games and Economic Behavior,Author Index for Volume 45,45.0,https://www.sciencedirect.com/science/article/pii/S0899825603002227
0,,2003/11/01,Games and Economic Behavior,Contents of Volume 45,45.0,https://www.sciencedirect.com/science/article/pii/S0899825603002252
0,,2004/01/01,Games and Economic Behavior,Editorial Board,46.0,https://www.sciencedirect.com/science/article/pii/S0899825603002513
0,,2004/01/01,Games and Economic Behavior,Editorial Board,46.0,https://www.sciencedirect.com/science/article/pii/S0899825603002525
Abhijit Banerjee; Drew Fudenberg,"Department of Economics, MIT, Cambridge, MA 02142-1347, USA; Department of Economics, Harvard University, Cambridge, MA 02138, USA",2004/01/01,Games and Economic Behavior,Word-of-mouth learning,46.0,https://www.sciencedirect.com/science/article/pii/S0899825603000484
Anthony Burton; Martin Sefton,"Department of Health, Leeds, LS2 7UE, UK; School of Economics, University of Nottingham, Nottingham, NG7 2RD, UK",2004/01/01,Games and Economic Behavior,"Risk, pre-play communication and equilibrium",46.0,https://www.sciencedirect.com/science/article/pii/S0899825603001155
Francesco De Sinopoli,"Dept. de Economia, Universidad Carlos III de Madrid, Calle de Madrid 126, 28903 Getafe, Madrid, Spain",2004/01/01,Games and Economic Behavior,A note on forward induction in a model of representative democracy,46.0,https://www.sciencedirect.com/science/article/pii/S0899825603001489
Amrita Dhillon; Ben Lockwood,"Department of Economics, University of Warwick, Coventry CV4 7AL, UK",2004/01/01,Games and Economic Behavior,When are plurality rule voting games dominance-solvable?,46.0,https://www.sciencedirect.com/science/article/pii/S0899825603000502
Özgür Kıbrıs,"Faculty of Arts and Social Sciences, Sabanci University, Orhanli, Tuzla, 81474 Istanbul, Turkey",2004/01/01,Games and Economic Behavior,Ordinal invariance in multicoalitional bargaining,46.0,https://www.sciencedirect.com/science/article/pii/S0899825603000460
Wojciech Olszewski,"Department of Economics, Northwestern University, Evanston, IL 60208, USA",2004/01/01,Games and Economic Behavior,Coalition strategy-proof mechanisms for provision of excludable public goods,46.0,https://www.sciencedirect.com/science/article/pii/S0899825603000411
Christopher Phelan,"Research Department, Federal Reserve Bank of Minneapolis, 90 Hennepin Avenue, Minneapolis, MN 55480, USA",2004/01/01,Games and Economic Behavior,On the irrelevance of the maturity structure of government debt without commitment,46.0,https://www.sciencedirect.com/science/article/pii/S0899825603000538
Zvi Safra; Dov Samet,"Faculty of Management, Tel Aviv University, Tel Aviv 69978, Israel",2004/01/01,Games and Economic Behavior,An ordinal solution to bargaining problems with many players,46.0,https://www.sciencedirect.com/science/article/pii/S0899825603000423
A. Urbano; J.E. Vila,"Departamento de Análisis Económico, Facultad de Economı́a, Campus de los Naranjos, Edificio departamental oriental, 46022 Valencia, Spain",2004/01/01,Games and Economic Behavior,Unmediated communication in repeated games with imperfect monitoring,46.0,https://www.sciencedirect.com/science/article/pii/S0899825603001167
Makoto Yokoo; Yuko Sakurai; Shigeo Matsubara,"NTT Communication Science Laboratories, 2-4 Hikaridai, Seika-cho, Soraku-gun, Kyoto 619-0237, Japan",2004/01/01,Games and Economic Behavior,The effect of false-name bids in combinatorial auctions: new fraud in internet auctions,46.0,https://www.sciencedirect.com/science/article/pii/S0899825603000459
Yoram Halevy,"The University of British Columbia, Department of Economics, #997-1873 East Mall, Vancouver, BC V6T 1Z1, Canada",2004/01/01,Games and Economic Behavior,The possibility of speculative trade between dynamically consistent agents,46.0,https://www.sciencedirect.com/science/article/pii/S0899825603000447
Marilda Sotomayor,"FEA-USP, Department of Economics, University of São Paulo, SP 05508-900, Brazil",2004/01/01,Games and Economic Behavior,Implementation in the many-to-many matching market,46.0,https://www.sciencedirect.com/science/article/pii/S0899825603000472
Itzhak Gilboa,,2004/01/01,Games and Economic Behavior,"Honor, Symbols, and War: By Barry O'Neill, University of Michigan Press, 1999",46.0,https://www.sciencedirect.com/science/article/pii/S0899825603001945
Barry O'Neill,,2004/01/01,Games and Economic Behavior,"Handbook of Game Theory, Vol. 3: Edited by Robert Aumann and Sergiu Hart, Elsevier, New York, 2002",46.0,https://www.sciencedirect.com/science/article/pii/S0899825603001726
Sanjeev Goyal; Sumit Joshi,,2004/01/01,Games and Economic Behavior,Erratum to “Networks of collaboration in oligopoly”: [Games Econ. Behav. 43 (1) (2003) 57–85],46.0,https://www.sciencedirect.com/science/article/pii/S089982560300215X
0,,2004/01/01,Games and Economic Behavior,"GAMES 2004 Second World Congress of the Game Theory Society: Marseille, France, 5–9 July 2004",46.0,https://www.sciencedirect.com/science/article/pii/S0899825603002495
0,,2004/02/01,Games and Economic Behavior,Editorial Board,46.0,https://www.sciencedirect.com/science/article/pii/S0899825603002689
0,,2004/02/01,Games and Economic Behavior,Editorial Board,46.0,https://www.sciencedirect.com/science/article/pii/S0899825603002690
Olivier Armantier,"Department of Economics, State University of New York at Stony Brook, 11794-4384 Stony Brook, NY, USA",2004/02/01,Games and Economic Behavior,Does observation influence learning?,46.0,https://www.sciencedirect.com/science/article/pii/S0899825603001246
Andreas Blume; Tone Arnold,"Department of Economics, University of Pittsburgh, Pittsburgh, PA 15260, USA; Department of Economics (520c), University of Hohenheim, 70593 Stuttgart, Germany",2004/02/01,Games and Economic Behavior,Learning to communicate in cheap-talk games,46.0,https://www.sciencedirect.com/science/article/pii/S0899825603001209
James C. Cox,"Department of Economics, 401 McClelland Hall, University of Arizona, Tucson, AZ 85721-0108, USA",2004/02/01,Games and Economic Behavior,How to identify trust and reciprocity,46.0,https://www.sciencedirect.com/science/article/pii/S0899825603001192
Eddie Dekel; Drew Fudenberg; David K. Levine,"Department of Economics, Northwestern University, Evanston, IL 60208, USA; Berglas School of Economics, Tel Aviv University, Israel; Department of Economics, Harvard University, Cambridge, MA, USA; Department of Economics, UCLA, Los Angeles, CA 90095, USA",2004/02/01,Games and Economic Behavior,Learning to play Bayesian games,46.0,https://www.sciencedirect.com/science/article/pii/S0899825603001210
Pradeep Dubey; Ori Haimanko,"Center for Game Theory, Department of Economics, SUNY at Stony Brook, NY 11794, USA; Department of Economics, Ben-Gurion University, Beer Sheva 84105, Israel",2004/02/01,Games and Economic Behavior,Learning with perfect information,46.0,https://www.sciencedirect.com/science/article/pii/S0899825603001271
Federico Echenique,"Division of Humanities and Social Sciences, MC 228-77, California Institute of Technology, Pasadena, CA 91125, USA",2004/02/01,Games and Economic Behavior,A characterization of strategic complementarities,46.0,https://www.sciencedirect.com/science/article/pii/S0899825603001180
Federico Echenique,"Division of Humanities, and Social Sciences, 228-77, California Institute of Technology, Pasadena, CA 91125, USA",2004/02/01,Games and Economic Behavior,Extensive-form games and strategic complementarities,46.0,https://www.sciencedirect.com/science/article/pii/S0899825603001222
Jacob K. Goeree; Charles A. Holt,"University of Amsterdam, Roetersstraat 11, 1018 WB Amsterdam, The Netherlands; Department of Economics, University of Virginia, 114 Rouss Hall, Charlottesville, VA 22901, USA",2004/02/01,Games and Economic Behavior,A model of noisy introspection,46.0,https://www.sciencedirect.com/science/article/pii/S0899825603001453
Jinwoo Kim; Yeon-Koo Che,"Department of Economics, University of Southern California, Los Angeles, CA 90081, USA; Department of Economics, University of Wisconsin, Madison, WI 53706, USA",2004/02/01,Games and Economic Behavior,Asymmetric information about rivals' types in standard auctions,46.0,https://www.sciencedirect.com/science/article/pii/S089982560300126X
Val E. Lambson; Daniel A. Probst,"Economics Department, Brigham Young University, Provo, UT 84602, USA; Economic Theory, University of Mannheim, D-68131 Mannheim, Germany",2004/02/01,Games and Economic Behavior,Learning by matching patterns,46.0,https://www.sciencedirect.com/science/article/pii/S0899825603001258
E. Naeve-Steinweg,"Institut für Mathematische Wirtschaftsforschung, Universität Bielefeld, Postfach 100 131, 33501 Bielefeld, Germany",2004/02/01,Games and Economic Behavior,The averaging mechanism,46.0,https://www.sciencedirect.com/science/article/pii/S0899825603001234
Alfredo Di Tillio,"Department of Economics, University of Pennsylvania, 3718 Locust Walk, Philadelphia, PA 19104-6297, USA",2004/02/01,Games and Economic Behavior,A note on one-shot public mediated talk,46.0,https://www.sciencedirect.com/science/article/pii/S0899825603001179
0,,2004/02/01,Games and Economic Behavior,Author Index for Volume 46,46.0,https://www.sciencedirect.com/science/article/pii/S0899825603002719
0,,2004/04/01,Games and Economic Behavior,Editorial Board,47.0,https://www.sciencedirect.com/science/article/pii/S0899825604000193
0,,2004/04/01,Games and Economic Behavior,Editorial Board,47.0,https://www.sciencedirect.com/science/article/pii/S089982560400020X
Nabil I. Al-Najjar,"Department of Managerial Economics and Decision Sciences, Kellogg School of Management, Northwestern University, Evanston, IL 60208, USA",2004/04/01,Games and Economic Behavior,Aggregation and the law of large numbers in large economies,47.0,https://www.sciencedirect.com/science/article/pii/S0899825603001751
Aaron Archer; Joan Feigenbaum; Arvind Krishnamurthy; Rahul Sami; Scott Shenker,"Cornell University, Operations Research Department, Ithaca, NY 14853, USA; Yale University, Computer Science Department, New Haven, CT 06520-8285, USA; ICSI, 1947 Center Street, Berkeley, CA 94704-1198, USA",2004/04/01,Games and Economic Behavior,Approximation and collusion in multicast cost sharing,47.0,https://www.sciencedirect.com/science/article/pii/S0899825603001763
Boğaçhan Çelen; Shachar Kariv,"Department of Economics, New York University, 269 Mercer Street, 7th Floor, New York, NY 10003, USA; Department of Economics, University of California, Berkeley, 505 Evans Hall, Berkeley, CA 94720, USA",2004/04/01,Games and Economic Behavior,Observational learning under imperfect information,47.0,https://www.sciencedirect.com/science/article/pii/S0899825603001799
Ron Holzman; Dov Monderer,"Department of Mathematics, Technion—Israel Institute of Technology, Haifa, Israel; Faculty of Industrial Engineering and Management, Technion—Israel Institute of Technology, Haifa, Israel",2004/04/01,Games and Economic Behavior,Characterization of ex post equilibrium in the VCG combinatorial auctions,47.0,https://www.sciencedirect.com/science/article/pii/S0899825603001866
Ron Holzman; Noa Kfir-Dahav; Dov Monderer; Moshe Tennenholtz,"Department of Mathematics, The Technion—Israel Institute of Technology, Haifa 32000, Israel; Faculty of IE and Management–Information Systems, The Technion—Israel Institute of Technology, Haifa 32000, Israel; Faculty of IE and Management–Economics, The Technion—Israel Institute of Technology, Haifa 32000, Israel",2004/04/01,Games and Economic Behavior,Bundling equilibrium in combinatorial auctions,47.0,https://www.sciencedirect.com/science/article/pii/S0899825603001842
Jérôme Renault; Tristan Tomala,"CEREMADE, Université Paris Dauphine, place du Maréchal de Lattre de Tassigny, 75775 Paris cedex 16, France",2004/04/01,Games and Economic Behavior,Learning the state of nature in repeated games with incomplete information and signals,47.0,https://www.sciencedirect.com/science/article/pii/S0899825603001532
Alvaro Sandroni; Rann Smorodinsky,"Department of Managerial Economics and Decision Sciences, Kellogg School of Management, Northwestern University, Evanston, IL 60208, USA; Davidson Faculty of Industrial Engineering and Management, Technion, Haifa 32000, Israel",2004/04/01,Games and Economic Behavior,Belief-based equilibrium,47.0,https://www.sciencedirect.com/science/article/pii/S0899825603001520
Eilon Solan; Leeat Yariv,"Department of Managerial Economics and Decision Sciences, Kellogg School of Management, Northwestern University, USA; School of Mathematical Sciences, Tel Aviv University, Tel Aviv 69978, Israel; Department of Economics, University of California at Los Angeles, Los Angeles, CA 90095, USA",2004/04/01,Games and Economic Behavior,Games with espionage,47.0,https://www.sciencedirect.com/science/article/pii/S0899825603001775
Ran Spiegler,"School of Economics, Tel Aviv University, Tel Aviv 69978, Israel",2004/04/01,Games and Economic Behavior,Simplicity of beliefs and delay tactics in a concession game,47.0,https://www.sciencedirect.com/science/article/pii/S0899825603001805
William Stanford,"Department of Economics (M/C 144), University of Illinois at Chicago, 601 S. Morgan St. (Room 2103), Chicago, IL 60607-7121, USA",2004/04/01,Games and Economic Behavior,Individually rational pure strategies in large games,47.0,https://www.sciencedirect.com/science/article/pii/S0899825603001428
