Author,Affiliation,Publication Date,Journal Title,Title,Volume,URL
"Leuz, Christian; Lins, Karl V.; Warnock, Francis E.",,2008-10-08,The Review of Financial Studies,Do Foreigners Invest Less in Poorly Governed Firms?,23.0,https://academic.oup.com/rfs/article/23/3/3245/1593388
,,2010-03-01,The Review of Financial Studies,Editorial Board,23.0,https://academic.oup.com/rfs/article/23/3/i/1597643
,,2010-03-01,The Review of Financial Studies,Forthcoming Articles,23.0,https://academic.oup.com/rfs/article/23/3/ii/1597651
,,2010-03-01,The Review of Financial Studies,Contents,23.0,https://academic.oup.com/rfs/article/23/3/iii/1597656
"Bossaerts, Peter; Ghirardato, Paolo; Guarnaschelli, Serena; Zame, William R.","California Institute of Technology, Ecole Polytechnique Fédérale Lausanne; DSMA and Collegio Carlo Alberto, Università di Torino; McKinsey, Inc.; University of California ,  Los Angeles",2010-01-05,The Review of Financial Studies,Ambiguity in Asset Markets: Theory and Experiment,23.0,https://academic.oup.com/rfs/article/23/4/1325/1591781
"Giat, Yahel; Hackman, Steve T.; Subramanian, Ajay",Jerusalem College of Technology; Georgia Institute of Technology; Georgia State University,2009-11-23,The Review of Financial Studies,"Investment under Uncertainty, Heterogeneous Beliefs, and Agency Conflicts",23.0,https://academic.oup.com/rfs/article/23/4/1360/1590791
"Choi, James J.; Laibson, David; Madrian, Brigitte C.",Yale University and the National Bureau of Economic Research; Harvard University and the National Bureau of Economic Research; Harvard University and the National Bureau of Economic Research,2009-11-14,The Review of Financial Studies,Why Does the Law of One Price Fail? An Experiment on Index Mutual Funds,23.0,https://academic.oup.com/rfs/article/23/4/1405/1591053
"Xiong, Wei; Yan, Hongjun",Princeton University and NBER; Yale University,2009-11-15,The Review of Financial Studies,Heterogeneous Expectations and Bond Markets,23.0,https://academic.oup.com/rfs/article/23/4/1433/1590288
"Martellini, Lionel; Ziemann, Volker","EDHEC Business School; French Ministry of Economy, Industry, and Employment",2009-12-03,The Review of Financial Studies,Improved Estimates of Higher-Order Comoments and Implications for Portfolio Selection,23.0,https://academic.oup.com/rfs/article/23/4/1467/1591232
"Biais, Bruno; Bossaerts, Peter; Spatt, Chester","Toulouse University (Gremaq-CNRS, IDEI); California Institute of Technology and Ecole Polytechnique Fédérale Lausanne; Carnegie Mellon University",2010-01-14,The Review of Financial Studies,Equilibrium Asset Pricing and Portfolio Choice Under Asymmetric Information,23.0,https://academic.oup.com/rfs/article/23/4/1503/1592566
"Sias, Richard W.; Whidbee, David A.",Washington State University; Washington State University,2010-01-25,The Review of Financial Studies,Insider Trades and Demand by Institutional and Individual Investors,23.0,https://academic.oup.com/rfs/article/23/4/1544/1592893
"Chien, YiLi; Lustig, Hanno","Department of Economics ,  Purdue University; Anderson School of Management ,  UCLA",2009-10-08,The Review of Financial Studies,The Market Price of Aggregate Risk and the Wealth Distribution,23.0,https://academic.oup.com/rfs/article/23/4/1596/1589975
"Branch, William A.; Evans, George W.","University of California ,  Irvine; University of Oregon  and  University of St. Andrews",2010-01-05,The Review of Financial Studies,Asset Return Dynamics and Learning,23.0,https://academic.oup.com/rfs/article/23/4/1651/1592164
"Hau, Harald; Massa, Massimo; Peress, Joel",INSEAD; INSEAD; INSEAD,2009-12-03,The Review of Financial Studies,Do Demand Curves for Currencies Slope Down? Evidence from the MSCI Global Index Change,23.0,https://academic.oup.com/rfs/article/23/4/1681/1590573
"Brealey, Richard A.; Cooper, Ian A.; Kaplanis, Evi",London Business School; London Business School; London Business School,2009-12-14,The Review of Financial Studies,Excess Comovement in International Equity Markets: Evidence from Cross-border Mergers,23.0,https://academic.oup.com/rfs/article/23/4/1718/1591406
"Chari, Anusha; Ouimet, Paige P.; Tesar, Linda L.",University of North Carolina at Chapel Hill and National Bureau of Economic Research; University of North Carolina at Chapel Hill; University of Michigan and NBER,2009-12-12,The Review of Financial Studies,The Value of Control in Emerging Markets,23.0,https://academic.oup.com/rfs/article/23/4/1741/1590120
,,2010-04-01,The Review of Financial Studies,Editorial Board,23.0,https://academic.oup.com/rfs/article/23/4/i/1593418
,,2010-04-01,The Review of Financial Studies,Forthcoming Articles,23.0,https://academic.oup.com/rfs/article/23/4/ii/1593422
,,2010-04-01,The Review of Financial Studies,Contents,23.0,https://academic.oup.com/rfs/article/23/4/iii/1593427
"Bharath, Sreedhar T.; Dittmar, Amy K.",,2010-03-23,The Review of Financial Studies,Why Do Firms Use Private Equity to Opt Out of Public Markets?,23.0,https://academic.oup.com/rfs/article/23/5/1771/1602958
"Manso, Gustavo; Strulovici, Bruno; Tchistyi, Alexei",,2010-03-03,The Review of Financial Studies,Performance-Sensitive Debt,23.0,https://academic.oup.com/rfs/article/23/5/1819/1601670
"Chemmanur, Thomas J.; He, Shan; Nandy, Debarshi K.",,2009-12-04,The Review of Financial Studies,The Going-Public Decision and the Product Market,23.0,https://academic.oup.com/rfs/article/23/5/1855/1598819
"Hadlock, Charles J.; Pierce, Joshua R.",,2010-03-01,The Review of Financial Studies,New Evidence on Measuring Financial Constraints: Moving Beyond the KZ Index,23.0,https://academic.oup.com/rfs/article/23/5/1909/1602852
"Bakke, Tor-Erik; Whited, Toni M.",,2010-01-19,The Review of Financial Studies,Which Firms Follow the Market? An Analysis of Corporate Investment Decisions,23.0,https://academic.oup.com/rfs/article/23/5/1941/1598998
"Hennessy, Christopher A.; Livdan, Dmitry; Miranda, Bruno",,2010-03-17,The Review of Financial Studies,Repeated Signaling and Firm Dynamics,23.0,https://academic.oup.com/rfs/article/23/5/1981/1601275
"Liu, Xiaoding; Ritter, Jay R.",,2010-03-04,The Review of Financial Studies,The Economic Consequences of IPO Spinning,23.0,https://academic.oup.com/rfs/article/23/5/2024/1601011
"Gopalan, Radhakrishnan; Milbourn, Todd; Song, Fenghua",,2010-01-19,The Review of Financial Studies,Strategic Flexibility and the Optimality of Pay for Sector Performance,23.0,https://academic.oup.com/rfs/article/23/5/2060/1599321
"Frydman, Carola; Saks, Raven E.",,2010-02-02,The Review of Financial Studies,"Executive Compensation: A New View from a Long-Term Perspective, 1936–2005",23.0,https://academic.oup.com/rfs/article/23/5/2099/1599626
"Christoffersen, Peter; Elkamhi, Redouane; Feunou, Bruno; Jacobs, Kris",,2009-10-09,The Review of Financial Studies,Option Valuation with Conditional Heteroskedasticity and Nonnormality,23.0,https://academic.oup.com/rfs/article/23/5/2139/1598213
"Le, Anh; Singleton, Kenneth J.; Dai, Qiang",,2010-03-04,The Review of Financial Studies,Discrete-Time Affineℚ Term Structure Models with Generalized Market Prices of Risk,23.0,https://academic.oup.com/rfs/article/23/5/2184/1602263
,,2010-05-01,The Review of Financial Studies,Editorial Board,23.0,https://academic.oup.com/rfs/article/23/5/i/1603359
,,2010-05-01,The Review of Financial Studies,Forthcoming Articles,23.0,https://academic.oup.com/rfs/article/23/5/ii/1603398
,,2010-05-01,The Review of Financial Studies,Contents,23.0,https://academic.oup.com/rfs/article/23/5/iii/1603417
"Gan, Jie",Hong Kong University of Science and Technology,2010-02-09,The Review of Financial Studies,Housing Wealth and Consumption Growth: Evidence from a Large Panel of Households,23.0,https://academic.oup.com/rfs/article/23/6/2229/1566115
"Tuzel, Selale",University of Southern California,2010-03-03,The Review of Financial Studies,Corporate Real Estate Holdings and the Cross-Section of Stock Returns,23.0,https://academic.oup.com/rfs/article/23/6/2268/1567435
"Metrick, Andrew; Yasuda, Ayako",,2010-04-22,The Review of Financial Studies,The Economics of Private Equity Funds,23.0,https://academic.oup.com/rfs/article/23/6/2303/1569783
"Nohel, Tom; Wang, Z. Jay; Zheng, Lu","Loyola University; University of Illinois at Urbana–Champaign; The Paul Merage School of Business, University of California–Irvine",2010-03-17,The Review of Financial Studies,Side-by-Side Management of Hedge Funds and Mutual Funds,23.0,https://academic.oup.com/rfs/article/23/6/2342/1567986
"Baele, Lieven; Bekaert, Geert; Inghelbrecht, Koen",,2010-03-28,The Review of Financial Studies,The Determinants of Stock and Bond Return Comovements,23.0,https://academic.oup.com/rfs/article/23/6/2374/1568744
"Andrade, Sandro C.; Chhaochharia, Vidhi",University of Miami; University of Miami,2010-01-18,The Review of Financial Studies,Information Immobility and Foreign Portfolio Investment,23.0,https://academic.oup.com/rfs/article/23/6/2429/1565762
"Levy, Moshe; Roll, Richard","1  Jerusalem School of Business Administration, Hebrew University; 2  UCLA Anderson",2010-01-05,The Review of Financial Studies,The Market Portfolio May Be Mean/Variance Efficient After All: The Market Portfolio,23.0,https://academic.oup.com/rfs/article/23/6/2464/2964877
"Choi, Darwin; Getmansky, Mila; Henderson, Brian; Tookes, Heather","Hong Kong University of Science and Technology; University of Massachusetts ,  Amherst; George Washington University; Yale School of Management",2010-02-26,The Review of Financial Studies,Convertible Bond Arbitrageurs as Suppliers of Capital,23.0,https://academic.oup.com/rfs/article/23/6/2492/1566961
"Chava, Sudheer; Purnanandam, Amiyatosh","Mays School of Business, Texas A&amp;M University; Ross School of Business, University of Michigan",2010-01-05,The Review of Financial Studies,Is Default Risk Negatively Related to Stock Returns?,23.0,https://academic.oup.com/rfs/article/23/6/2523/1565368
"Garmaise, Mark J.; Natividad, Gabriel",UCLA Anderson; NYU Stern,2010-04-14,The Review of Financial Studies,"Information, the Cost of Credit, and Operational Eﬃciency: An Empirical Study of Microfinance",23.0,https://academic.oup.com/rfs/article/23/6/2560/1570516
,,2010-06-01,The Review of Financial Studies,Editorial Board,23.0,https://academic.oup.com/rfs/article/23/6/i/1570734
,,2010-06-01,The Review of Financial Studies,Forthcoming Articles,23.0,https://academic.oup.com/rfs/article/23/6/ii/1570740
,,2010-06-01,The Review of Financial Studies,Contents,23.0,https://academic.oup.com/rfs/article/23/6/iii/1570742
"Gorbenko, Alexander S.; Strebulaev, Ilya A.",,2010-06-01,The Review of Financial Studies,Temporary versus Permanent Shocks: Explaining Corporate Financial Policies,23.0,https://academic.oup.com/rfs/article/23/7/2591/1589460
"von Thadden, Ernst-Ludwig; Berglöf, Erik; Roland, Gérard","Universität Mannheim, ECGI, and CEPR; Stockholm School of Economics, EBRD, CEPR, and WDI; University of California at Berkeley and CEPR",2010-03-16,The Review of Financial Studies,The Design of Corporate Debt Structure and Bankruptcy,23.0,https://academic.oup.com/rfs/article/23/7/2648/1588076
"Berndt, Antje; Ritchken, Peter; Sun, Zhiqiang",Carnegie Mellon University; Case Western Reserve University; Fifth Third Asset Management,2010-03-29,The Review of Financial Studies,On Correlation and Default Clustering in Credit Markets,23.0,https://academic.oup.com/rfs/article/23/7/2680/1586922
"Ross, David Gaddis",Columbia Business School,2010-01-14,The Review of Financial Studies,The “Dominant Bank Effect:” How High Lender Reputation Affects the Information Content and Terms of Bank Loans,23.0,https://academic.oup.com/rfs/article/23/7/2730/1585863
"Agarwal, Sumit; Hauswald, Robert",,2010-04-13,The Review of Financial Studies,Distance and Private Information in Lending,23.0,https://academic.oup.com/rfs/article/23/7/2757/1586564
"Chaplinsky, Susan; Haushalter, David",,2010-04-28,The Review of Financial Studies,Financing under Extreme Risk: Contract Terms and Returns to Private Investments in Public Equity,23.0,https://academic.oup.com/rfs/article/23/7/2789/1589251
"Hanley, Kathleen Weiss; Hoberg, Gerard",,2010-04-29,The Review of Financial Studies,The Information Content of IPO Prospectuses,23.0,https://academic.oup.com/rfs/article/23/7/2821/1588747
"Hege, Ulrich; Hennessy, Christopher",,2010-03-29,The Review of Financial Studies,Acquisition Values and Optimal Financial (In)Flexibility,23.0,https://academic.oup.com/rfs/article/23/7/2865/1587944
"Becker, Thomas A.; Shabani, Reza",,2010-04-19,The Review of Financial Studies,Outstanding Debt and the Household Portfolio,23.0,https://academic.oup.com/rfs/article/23/7/2900/1588344
,,2010-07-01,The Review of Financial Studies,Editorial Board,23.0,https://academic.oup.com/rfs/article/23/7/i/1590067
,,2010-07-01,The Review of Financial Studies,Forthcoming Articles,23.0,https://academic.oup.com/rfs/article/23/7/ii/1590072
,,2010-07-01,The Review of Financial Studies,Contents,23.0,https://academic.oup.com/rfs/article/23/7/iii/1590075
"Inderst, Roman; Mueller, Holger M.","Goethe University Frankfurt, CEPR, and ECGI; New York University, NBER, CEPR, and ECGI",2010-03-16,The Review of Financial Studies,CEO Replacement Under Private Information,23.0,https://academic.oup.com/rfs/article/23/8/2935/1586946
"Basak, Suleyman; Chabakauri, Georgy","London Business School and CEPR, Institute of Finance and Accounting; London School of Economics, Department of Finance",2010-05-18,The Review of Financial Studies,Dynamic Mean-Variance Asset Allocation,23.0,https://academic.oup.com/rfs/article/23/8/2970/1587445
"Xiouros, Costas; Zapatero, Fernando",Norwegian School of Management BI; University of Southern California,2010-04-13,The Review of Financial Studies,The Representative Agent of an Economy with External Habit Formation and Heterogeneous Risk Aversion,23.0,https://academic.oup.com/rfs/article/23/8/3017/1588191
"Ayyagari, Meghana; Demirgüç-Kunt, Asli; Maksimovic, Vojislav","School of Business, George Washington University; World Bank; Robert H. Smith School of Business at the University of Maryland",2010-05-06,The Review of Financial Studies,Formal versus Informal Finance: Evidence from China,23.0,https://academic.oup.com/rfs/article/23/8/3048/1588349
"Piskorski, Tomasz; Tchistyi, Alexei",Columbia Business School; UC Berkeley Haas,2010-04-28,The Review of Financial Studies,Optimal Mortgage Design,23.0,https://academic.oup.com/rfs/article/23/8/3098/1589061
"Christoffersen, Peter; Jacobs, Kris; Mimouni, Karim","McGill University, CBS, and CREATES; University of Houston, McGill University, and Tilburg University; American University in Dubai",2010-04-29,The Review of Financial Studies,"Volatility Dynamics for the S&amp;P500: Evidence from Realized Volatility, Daily Returns, and Option Prices",23.0,https://academic.oup.com/rfs/article/23/8/3141/1589270
"Kaltenbrunner, Georg; Lochstoer, Lars A.",McKinsey &amp; Co.; Columbia Graduate School of Business,2010-05-03,The Review of Financial Studies,Long-Run Risk through Consumption Smoothing,23.0,https://academic.oup.com/rfs/article/23/8/3190/1589669
"Griffin, John M.; Kelly, Patrick J.; Nardari, Federico","University of Texas at Austin ,  McCombs School of Business; University of South Florida; University of Houston ,  Bauer College of Business",2010-07-13,The Review of Financial Studies,Do Market Efficiency Measures Yield Correct Inferences? A Comparison of Developed and Emerging Markets,23.0,https://academic.oup.com/rfs/article/23/8/3225/1590040
,,2010-08-01,The Review of Financial Studies,Editorial Board,23.0,https://academic.oup.com/rfs/article/23/8/i/1590725
,,2010-08-01,The Review of Financial Studies,Forthcoming Articles,23.0,https://academic.oup.com/rfs/article/23/8/ii/1590730
,,2010-08-01,The Review of Financial Studies,Contents,23.0,https://academic.oup.com/rfs/article/23/8/iii/1590733
"Almeida, Heitor; Campello, Murillo; Galvao, Antonio F.",University of Illinois and NBER; University of Illinois and NBER; University of Iowa,2010-08-16,The Review of Financial Studies,Measurement Errors in Investment Equations,23.0,https://academic.oup.com/rfs/article/23/9/3279/1672239
"Hoffmann, Florian; Pfeil, Sebastian",Goethe University Frankfurt; Goethe University Frankfurt,2010-08-17,The Review of Financial Studies,Reward for Luck in a Dynamic Agency Model,23.0,https://academic.oup.com/rfs/article/23/9/3329/1672517
"Garlappi, Lorenzo; Skoulakis, Georgios","Finance Department, Sauder School of Business, University of British Columbia; Finance Department, Robert H. Smith School of Business, University of Maryland",2010-08-03,The Review of Financial Studies,Solving Consumption and Portfolio Choice Problems: The State Variable Decomposition Method,23.0,https://academic.oup.com/rfs/article/23/9/3346/1670868
"Hirshleifer, David; Jiang, Danling","Paul Merage School of Business, University of California at Irvine; College of Business, The Florida State University",2010-08-23,The Review of Financial Studies,A Financing-Based Misvaluation Factor and the Cross-Section of Expected Returns,23.0,https://academic.oup.com/rfs/article/23/9/3401/1672637
"Brennan, Michael J.; Wang, Ashley W.",Anderson School at UCLA and Manchester University; Board of Governors of the Federal Reserve System,2010-08-17,The Review of Financial Studies,The Mispricing Return Premium,23.0,https://academic.oup.com/rfs/article/23/9/3437/1672886
"Plazzi, Alberto; Torous, Walter; Valkanov, Rossen",UCLA Anderson School; UCLA Anderson School; Rady School at UCSD,2010-08-26,The Review of Financial Studies,Expected Returns and Expected Growth in Rents of Commercial Real Estate,23.0,https://academic.oup.com/rfs/article/23/9/3469/1673086
"Tetlock, Paul C.",Columbia Business School,2010-08-15,The Review of Financial Studies,Does Public Financial News Resolve Asymmetric Information?,23.0,https://academic.oup.com/rfs/article/23/9/3520/1671631
"Titman, Sheridan; Tsyplakov, Sergey","McCombs School of Business, Department of Finance, University of Texas; Moore School of Business, Department of Finance, University of South Carolina",2010-08-19,The Review of Financial Studies,"Originator Performance, CMBS Structures, and the Risk of Commercial Mortgages",23.0,https://academic.oup.com/rfs/article/23/9/3558/1672043
,,2010-09-01,The Review of Financial Studies,Cover,23.0,https://academic.oup.com/rfs/article/23/9/NP/1673402
,,2010-09-01,The Review of Financial Studies,Editorial Board,23.0,https://academic.oup.com/rfs/article/23/9/NP/1673403
,,2010-09-01,The Review of Financial Studies,Forthcoming Articles,23.0,https://academic.oup.com/rfs/article/23/9/NP/1673404
,,2010-09-01,The Review of Financial Studies,Table of Contents,23.0,https://academic.oup.com/rfs/article/23/9/NP/1673406
"Jiang, Wei; Li, Kai; Shao, Pei",Columbia University; University of British Columbia; University of Northern British Columbia,2010-08-26,The Review of Financial Studies,When Shareholders Are Creditors: Effects of the Simultaneous Holding of Equity and Debt by Non-commercial Banking Institutions,23.0,https://academic.oup.com/rfs/article/23/10/3595/1565043
"Martinez-Miera, David; Repullo, Rafael",UC3M Business Department; CEMFI and CEPR,2010-08-18,The Review of Financial Studies,Does Competition Reduce the Risk of Bank Failure?,23.0,https://academic.oup.com/rfs/article/23/10/3638/1565562
"Norden, Lars; Weber, Martin","Rotterdam School of Management, Erasmus University; Chair of Business Administration, Banking and Finance, University of Mannheim, and CEPR",2010-08-18,The Review of Financial Studies,"Credit Line Usage, Checking Account Activity, and Default Risk of Bank Borrowers",23.0,https://academic.oup.com/rfs/article/23/10/3665/1566409
"Demiroglu, Cem; James, Christopher M.","Koc University and Warrington College of Business, University of Florida; Warrington College of Business, University of Florida",2010-08-15,The Review of Financial Studies,The Information Content of Bank Loan Covenants,23.0,https://academic.oup.com/rfs/article/23/10/3700/1564859
"Korteweg, Arthur; Sorensen, Morten","Stanford University, Graduate School of Business; Columbia Business School, NBER, and SIFR",2010-09-02,The Review of Financial Studies,Risk and Return Characteristics of Venture Capital-Backed Entrepreneurial Companies,23.0,https://academic.oup.com/rfs/article/23/10/3738/1564058
"Hoberg, Gerard; Phillips, Gordon","University of Maryland, Robert H. Smith School of Business; University of Maryland, Robert H. Smith School of Business",2010-08-15,The Review of Financial Studies,Product Market Synergies and Competition in Mergers and Acquisitions: A Text-Based Analysis,23.0,https://academic.oup.com/rfs/article/23/10/3773/1564619
"Van Wesep, Edward Dickersin",University of North Carolina at Chapel Hill,2010-08-27,The Review of Financial Studies,Pay (Be)for(e) Performance: The Signing Bonus as an Incentive Device,23.0,https://academic.oup.com/rfs/article/23/10/3812/1564403
"Bettis, Carr; Bizjak, John; Coles, Jeffrey; Kalpathy, Swaminathan","Arizona State University, Gradient Analytics, and Verus Research; Texas Christian University; Arizona State University and Verus Research; Southern Methodist University",2010-08-31,The Review of Financial Studies,Stock and Option Grants with Performance-based Vesting Provisions,23.0,https://academic.oup.com/rfs/article/23/10/3849/1565774
,,2010-10-01,The Review of Financial Studies,Cover,23.0,https://academic.oup.com/rfs/article/23/10/NP/1567014
,,2010-10-01,The Review of Financial Studies,Editorial Board,23.0,https://academic.oup.com/rfs/article/23/10/NP/1567019
,,2010-10-01,The Review of Financial Studies,Forthcoming Articles,23.0,https://academic.oup.com/rfs/article/23/10/NP/1567026
,,2010-10-01,The Review of Financial Studies,Table of Contents,23.0,https://academic.oup.com/rfs/article/23/10/NP/1567030
"Han, Lu","Rotman School of Management, University of Toronto",2010-10-06,The Review of Financial Studies,The Effects of Price Risk on Housing Demand: Empirical Evidence from U.S. Markets,23.0,https://academic.oup.com/rfs/article/23/11/3889/1608311
"Wachter, Jessica A.; Yogo, Motohiro",The Wharton School of the University of Pennsylvania and NBER; Federal Reserve Bank of Minneapolis and NBER,2010-09-28,The Review of Financial Studies,Why Do Household Portfolio Shares Rise in Wealth?,23.0,https://academic.oup.com/rfs/article/23/11/3929/1608921
"Butler, Alexander W.; Wan, Hong",Rice University; State University of New York at Oswego,2010-09-30,The Review of Financial Studies,Stock Market Liquidity and the Long-run Stock Performance of Debt Issuers,23.0,https://academic.oup.com/rfs/article/23/11/3966/1607013
"Kolari, James W.; Pynnönen, Seppo","Texas A&amp;M University; University of Vaasa, Finland",2010-09-21,The Review of Financial Studies,Event Study Testing with Cross-sectional Correlation of Abnormal Returns,23.0,https://academic.oup.com/rfs/article/23/11/3996/1605665
"Carlson, Murray; Fisher, Adlai; Giammarino, Ron","Sauder School of Business, University of British Columbia; Sauder School of Business, University of British Columbia; Sauder School of Business, University of British Columbia",2010-10-06,The Review of Financial Studies,SEO Risk Dynamics,23.0,https://academic.oup.com/rfs/article/23/11/4026/1607267
"Gennaioli, Nicola; Rossi, Stefano",Universitat Pompeu Fabra; Imperial College Business School,2010-09-26,The Review of Financial Studies,Judicial Discretion in Corporate Bankruptcy,23.0,https://academic.oup.com/rfs/article/23/11/4078/1605995
"Harris, Milton; Raviv, Artur",University of Chicago; Northwestern University,2010-09-20,The Review of Financial Studies,Control of Corporate Decisions: Shareholders vs. Management,23.0,https://academic.oup.com/rfs/article/23/11/4115/1606816
"Hochberg, Yael V.; Lindsey, Laura","Kellogg School of Management, Northwestern University, &amp; NBER; W. P. Carey School of Business, Arizona State University",2010-10-07,The Review of Financial Studies,"Incentives, Targeting, and Firm Performance: An Analysis of Non-executive Stock Options",23.0,https://academic.oup.com/rfs/article/23/11/4148/1609512
,,2010-11-01,The Review of Financial Studies,Cover,23.0,https://academic.oup.com/rfs/article/23/11/NP/1610177
,,2010-11-01,The Review of Financial Studies,Editorial Board,23.0,https://academic.oup.com/rfs/article/23/11/NP/1610183
,,2010-11-01,The Review of Financial Studies,Forthcoming Articles,23.0,https://academic.oup.com/rfs/article/23/11/NP/1610189
,,2010-11-01,The Review of Financial Studies,Table of Contents,23.0,https://academic.oup.com/rfs/article/23/11/NP/1610194
"Bhamra, Harjoat S.; Kuehn, Lars-Alexander; Strebulaev, Ilya A.","Sauder School of Business, University of British Columbia; Tepper School of Business, Carnegie Mellon University; Graduate School of Business, Stanford University",2010-09-28,The Review of Financial Studies,The Aggregate Dynamics of Capital Structure and Macroeconomic Risk,23.0,https://academic.oup.com/rfs/article/23/12/4187/1599119
"Rauh, Joshua D.; Sufi, Amir","Kellogg School of Management and NBER; University of Chicago, Booth School of Business, and NBER",2010-10-15,The Review of Financial Studies,Capital Structure and Debt Structure,23.0,https://academic.oup.com/rfs/article/23/12/4242/1600209
"Khwaja, Asim Ijaz; Mian, Atif; Zia, Bilal","Kennedy School of Government, Harvard University; University of California, Berkeley; World Bank",2010-09-28,The Review of Financial Studies,"Dollars Dollars Everywhere, Nor Any Dime to Lend: Credit Limit Constraints on Financial Sector Absorptive Capacity",23.0,https://academic.oup.com/rfs/article/23/12/4281/1600058
"Kisgen, Darren J.; Strahan, Philip E.","Boston College; Boston College, Wharton Financial Institutions Center, and NBER",2010-10-11,The Review of Financial Studies,Do Regulations Based on Credit Ratings Affect a Firm's Cost of Capital?,23.0,https://academic.oup.com/rfs/article/23/12/4324/1599848
"Chen, Hui; Miao, Jianjun; Wang, Neng","MIT Sloan School of Management and NBER; Boston University, CEMA, Central University of Finance and Economics, and Zhongnan University of Economics and Law; Columbia University, NBER, and Shanghai University of Finance and Economics",2010-11-08,The Review of Financial Studies,Entrepreneurial Finance and Nondiversifiable Risk,23.0,https://academic.oup.com/rfs/article/23/12/4348/1601374
"Henry, Tyler R.; Koski, Jennifer L.","Assistant Professor Terry College of Business, University of Georgia; Associate Professor Foster School of Business, University of Washington",2010-09-21,The Review of Financial Studies,Short Selling Around Seasoned Equity Offerings,23.0,https://academic.oup.com/rfs/article/23/12/4389/1599461
"Alexander, Cindy R.; Chen, Mark A.; Seppi, Duane J.; Spatt, Chester S.","U.S. Securities and Exchange Commission; Robinson College of Business, Georgia State University; Tepper School of Business, Carnegie Mellon University; Tepper School of Business, Carnegie Mellon University",2010-11-09,The Review of Financial Studies,Interim News and the Role of Proxy Voting Advice,23.0,https://academic.oup.com/rfs/article/23/12/4419/1601171
"Guttman, Ilan; Kadan, Ohad; Kandel, Eugene","Graduate School of Business, Stanford University; Olin Business School, Washington University in St. Louis; School of Business Administration and Department of Economics, Hebrew University",2010-10-20,The Review of Financial Studies,Dividend Stickiness and Strategic Pooling,23.0,https://academic.oup.com/rfs/article/23/12/4455/1600489
"Chemmanur, Thomas J.; Hu, Gang; Huang, Jiekun","Carroll School of Management, Boston College; Babson College; School of Business, National University of Singapore",2010-10-18,The Review of Financial Studies,The Role of Institutional Investors in Initial Public Offerings,23.0,https://academic.oup.com/rfs/article/23/12/4496/1600864
,,2010-12-01,The Review of Financial Studies,Cover,23.0,https://academic.oup.com/rfs/article/23/12/NP/1602052
,,0,0,0,0.0,https://academic.oup.com/rfs/article/23/12/NP/1602053
,,0,0,0,0.0,https://academic.oup.com/rfs/article/23/12/NP/1602062
,,0,0,0,0.0,https://academic.oup.com/rfs/article/23/12/NP/1602071
,,0,0,0,0.0,https://academic.oup.com/rfs/article/24/1/1/1576841
,,0,0,0,0.0,https://academic.oup.com/rfs/article/24/1/46/1576133
,,0,0,0,0.0,https://academic.oup.com/rfs/article/24/1/82/1578463
,,0,0,0,0.0,https://academic.oup.com/rfs/article/24/1/123/1577922
,,0,0,0,0.0,https://academic.oup.com/rfs/article/24/1/169/1577008
,,0,0,0,0.0,https://academic.oup.com/rfs/article/24/1/208/1577323
,,0,0,0,0.0,https://academic.oup.com/rfs/article/24/1/248/1578194
,,0,0,0,0.0,https://academic.oup.com/rfs/article/24/1/279/1576585
,,0,0,0,0.0,https://academic.oup.com/rfs/article/24/1/NP/1579243
,,0,0,0,0.0,https://academic.oup.com/rfs/article/24/1/NP/1579250
,,0,0,0,0.0,https://academic.oup.com/rfs/article/24/1/NP/1579263
,,0,0,0,0.0,https://academic.oup.com/rfs/article/24/1/NP/1579272
"Haushalter, David; Lowry, Michelle",Penn State University; Penn State University,2010-10-07,The Review of Financial Studies,When Do Banks Listen to Their Analysts? Evidence from Mergers and Acquisitions,24.0,https://academic.oup.com/rfs/article/24/2/321/1580533
"Cremers, K. J. Martijn; Huang, Rocco; Sautner, Zacharias",Yale School of Management; Michigan State University and Wharton Financial Institutions Center; University of Amsterdam and Duisenberg School of Finance,2010-10-10,The Review of Financial Studies,Internal Capital Markets and Corporate Politics in a Banking Group,24.0,https://academic.oup.com/rfs/article/24/2/358/1582796
"Conyon, Martin J.; Core, John E.; Guay, Wayne R.","IE Business School; MIT Sloan School of Management; Wharton School, University of Pennsylvania",2010-10-28,The Review of Financial Studies,Are U.S. CEOs Paid More Than U.K. CEOs? Inferences from Risk-adjusted Pay,24.0,https://academic.oup.com/rfs/article/24/2/402/1581556
"Minnick, Kristina; Unal, Haluk; Yang, Liu",Bentley College; University of Maryland; University of California at Los Angeles,2010-10-14,The Review of Financial Studies,Pay for Performance? CEO Compensation and Acquirer Returns in BHCs,24.0,https://academic.oup.com/rfs/article/24/2/439/1581375
"Carr, Peter; Wu, Liuren","Courant Institute, New York University; Zicklin School of Business, Baruch College, City University of New York",2010-10-10,The Review of Financial Studies,A Simple Robust Link Between American Puts and Credit Protection,24.0,https://academic.oup.com/rfs/article/24/2/473/1582908
"Stango, Victor; Zinman, Jonathan","Graduate School of Management, University of California, Davis; Department of Economics, Dartmouth College",2011-02-01,The Review of Financial Studies,"Fuzzy Math, Disclosure Regulation, and Market Outcomes: Evidence from Truth-in-Lending Reform",24.0,https://academic.oup.com/rfs/article/24/2/506/1580694
