Author,Affiliation,Publication Date,Journal Title,Title,Volume,URL
"Ambrus, Attila",Princeton University  and  Harvard University,2006-08-01,The Quarterly Journal of Economics,Coalitional Rationalizability*,121,https://academic.oup.com/qje/article/121/3/903/1917884
"Gentzkow, Matthew",University of Chicago Graduate School of Business,2006-08-01,The Quarterly Journal of Economics,Television and Voter Turnout*,121,https://academic.oup.com/qje/article/121/3/931/1917885
"Washington, Ebonya",Yale University  and  National Bureau of Economic Research,2006-08-01,The Quarterly Journal of Economics,How Black Candidates Affect Voter Turnout*,121,https://academic.oup.com/qje/article/121/3/973/1917898
"Björklund, Anders; Lindahl, Mikael; Plug, Erik","Swedish Institute for Social Research (SOFI), Stockholm University; Swedish Institute for Social Research (SOFI), Stockholm University; Department of Economics, Tinbeiwen Institute, University of Amsterdam",2006-08-01,The Quarterly Journal of Economics,The Origins of Intergenerational Associations: Lessons from Swedish Adoption Data*,121,https://academic.oup.com/qje/article/121/3/999/1917900
"Lazear, Edward P.","Hoover Institution  and  Graduate School of Business, Stanford University",2006-08-01,The Quarterly Journal of Economics,"Speeding, Terrorism, and Teaching to the Test*",121,https://academic.oup.com/qje/article/121/3/1029/1917851
"Lakdawalla, Darius; Sood, Neeraj; Goldman, Dana",Rand Corporation  and  NBER; Rand Corporation  and  NBER; Rand Corporation  and  NBER,2006-08-01,The Quarterly Journal of Economics,HIV Breakthroughs and Risky Sexual Behavior*,121,https://academic.oup.com/qje/article/121/3/1063/1917864
"Hobijn, Bart; Ravenna, Federico; Tambalotti, Andrea","Research and Statistics Group, Federal Reserve Bank of New York; Department of Economics, University of California-Santa Cruz; Research and Statistics Group, Federal Reserve Bank of New York",2006-08-01,The Quarterly Journal of Economics,Menu Costs at Work: Restaurant Prices and the Introduction of the Euro*,121,https://academic.oup.com/qje/article/121/3/1103/1917869
"Kőszegi, Botond; Rabin, Matthew","Department of Economics, University of California ,  Berkeley; Department of Economics, University of California ,  Berkeley",2006-11-01,The Quarterly Journal of Economics,A Model of Reference-Dependent Preferences*,121,https://academic.oup.com/qje/article/121/4/1133/1855210
"Bassetto, Marco","Federal Reserve Bank of Chicago, University of Minnesota, and NBER New York University and Hoover Institution",2006-11-01,The Quarterly Journal of Economics,Politics and Efficiency of Separating Capital and Ordinary Government Budgets*,121,https://academic.oup.com/qje/article/121/4/1167/1855216
"Hsieh, Chang-Tai; Moretti, Enrico","University of California ,  Berkeley  and  NBER; University of California ,  Berkeley  and  NBER",2006-11-01,The Quarterly Journal of Economics,"Did Iraq Cheat the United Nations? Underpricing, Bribes, and the Oil for Food Program*",121,https://academic.oup.com/qje/article/121/4/1211/1855218
"List, John A.; Sturm, Daniel M.","University of Chicago  and  NBER ,  London School of Economics  and  CEPR; University of Chicago  and  NBER ,  London School of Economics  and  CEPR",2006-11-01,The Quarterly Journal of Economics,How Elections Matter: Theory and Evidence from Environmental Policy*,121,https://academic.oup.com/qje/article/121/4/1249/1855220
"Gneezy, Uri; List, John A.; Wu, George","University of California ,  San Diego; University of Chicago  and  NBER; University of Chicago",2006-11-01,The Quarterly Journal of Economics,The Uncertainty Effect: When a Risky Prospect is Valued Less than its Worst Possible Outcome,121,https://academic.oup.com/qje/article/121/4/1283/1855222
"Duflo, Esther; Gale, William; Liebman, Jeffrey; Orszag, Peter; Saez, Emmanuel","Department of Economics and Abdul Latif Jameel Poverty Action Lab ,  Massachusetts Institute of Technology , and  NBER; Brookings Institutton and Retirement Security Project; Kennedy School of Government ,  Harvard University  and  NBER; Brookings Institution and Retirement Security Project; Department of Economics, University of California ,  Berkeley  and  NBER",2006-11-01,The Quarterly Journal of Economics,Saving Incentives for Low- and Middle-Income Families: Evidence from a Field Experiment with H&amp;R Block,121,https://academic.oup.com/qje/article/121/4/1311/1855225
"Falk, Armin; Fehr, Ernst; Zehnder, Christian",IZA and University of Bonn; University of Zurich; University of Zurich,2006-11-01,The Quarterly Journal of Economics,Fairness Perceptions and Reservation Wages—the Behavioral Effects of Minimum Wage Laws*,121,https://academic.oup.com/qje/article/121/4/1347/1855227
"Garicano, Luis; Rossi-Hansberg, Esteban",University of Chicago; Princeton University,2006-11-01,The Quarterly Journal of Economics,Organization and Inequality in a Knowledge Economy*,121,https://academic.oup.com/qje/article/121/4/1383/1855229
"Bedard, Kelly; Dhuey, Elizabeth","Department of Economics, University of California  at  Santa Barbara; Department of Economics, University of California  at  Santa Barbara",2006-11-01,The Quarterly Journal of Economics,The Persistence of Early Childhood Maturity: International Evidence of Long-Run Age Effects*,121,https://academic.oup.com/qje/article/121/4/1437/1855234
"Lindbeck, Assar; Nyberg, Sten",Stockholm University and The Research Institute of Industrial Economics; Stockholm University,2006-11-01,The Quarterly Journal of Economics,"Raising Children to Work Hard: Altruism, Work Norms, and Social Insurance*",121,https://academic.oup.com/qje/article/121/4/1473/1855239
"Finkelstein, Amy",MIT and NBER,2007-02-01,The Quarterly Journal of Economics,The Aggregate Effects of Health Insurance: Evidence from the Introduction of Medicare*,122,https://academic.oup.com/qje/article/122/1/1/1924702
"Hall, Robert E.; Jones, Charles I.","Hoover Institution, Department of Economics, Stanford University , and  National Bureau of Economic Research; University of California  at  Berkeley  and  National Bureau of Economic Research",2007-02-01,The Quarterly Journal of Economics,The Value of Life and the Rise in Health Spending*,122,https://academic.oup.com/qje/article/122/1/39/1924761
"Bleakley, Hoyt","University of Chicago, Graduate School of Business",2007-02-01,The Quarterly Journal of Economics,Disease and Development: Evidence from Hookworm Eradication in the American South*,122,https://academic.oup.com/qje/article/122/1/73/1924773
"Sacerdote, Bruce",Dartmouth College and NBER,2007-02-01,The Quarterly Journal of Economics,How Large are the Effects from Changes in Family Environment? A Study of Korean American Adoptees*,122,https://academic.oup.com/qje/article/122/1/119/1924717
"Ludwig, Jens; Miller, Douglas L.",Georgetown University  and  National Bureau of Economic Research; University of California  at  Davis  and  National Bureau of Economic Research,2007-02-01,The Quarterly Journal of Economics,Does Head Start Improve Children's Life Chances? Evidence from a Regression Discontinuity Design*,122,https://academic.oup.com/qje/article/122/1/159/1924719
"Di Tella, Rafael; Galiant, Sebastian; Schargrodsky, Ernesto","Harvard Business School ,  Boston, MA; Washington University ,  St. Louis, MO; Universidad Torcuato Di Tella ,  Buenos Aires, Argentina",2007-02-01,The Quarterly Journal of Economics,The Formation of Beliefs: Evidence from the Allocation of Land Titles to Squatters*,122,https://academic.oup.com/qje/article/122/1/209/1924727
"Koren, Miklós; Tenreyro, Silvana","London School of Economics, CEP, and CEPR    Federal Reserve Bank of New York; London School of Economics, CEP, and CEPR",2007-02-01,The Quarterly Journal of Economics,Volatility and Development*,122,https://academic.oup.com/qje/article/122/1/243/1924732
"Alessandria, George; Choi, Horag","Federal Reserve Bank of Philadelphia, University of Auckland; Federal Reserve Bank of Philadelphia, University of Auckland",2007-02-01,The Quarterly Journal of Economics,Do Sunk Costs of Exporting Matter for Net Export Dynamics?*,122,https://academic.oup.com/qje/article/122/1/289/1924738
"Visser, Bauke; Swank, Otto H.",Erasmus University Rotterdam  and  Tinbergen Institute; Erasmus University Rotterdam  and  Tinbergen Institute,2007-02-01,The Quarterly Journal of Economics,On Committees of Experts*,122,https://academic.oup.com/qje/article/122/1/337/1924742
"Crémer, Jacques; Garicano, Luis; Prat, Andrea","Université de Toulouse, IDEI-GREMAQ, and CNRS; University of Chicaco and CEPR; London School of Economics and CEPR",2007-02-01,The Quarterly Journal of Economics,Language and the Theory of the Firm*,122,https://academic.oup.com/qje/article/122/1/373/1924759
"Black, Sandra E.; Devereux, Paul J.; Salvanes, Kjell G.","Department of Economics, University of California, Los Angeles, National Bureau of Economic Research, and IZA; School of Economics and Geary Institute, University College Dublin, CEPR, and IZA; Department of Economics, Norwegian School of Economics, Statistics Norway, Center for the Economics of Education, and IZA",2007-02-01,The Quarterly Journal of Economics,From the Cradle to the Labor Market? The Effect of Birth Weight on Adult Outcomes*,122,https://academic.oup.com/qje/article/122/1/409/1924768
"Echenique, Federico; Fryer, Roland G.","Division of the Humanities and Social Sciences, California Institute of Technology; Harvard University Society of Fellows  and  National Bureau of Economic Research",2007-05-01,The Quarterly Journal of Economics,A Measure of Segregation Based on Social Interactions*,122,https://academic.oup.com/qje/article/122/2/441/1942064
"Golosov, Mikhail; Tsyvinski, Aleh",Massachusetts Institute of Technology  and  NBER; Harvard University  and  NBER,2007-05-01,The Quarterly Journal of Economics,Optimal Taxation with Endogenous Insurance Markets*,122,https://academic.oup.com/qje/article/122/2/487/1942077
"Caselli, Francesco; Feyrer, James","London School of Economics, Centre for Economic Policy Research , and  National Bureau of Economic Research; Dartmouth College",2007-05-01,The Quarterly Journal of Economics,The Marginal Product of Capital*,122,https://academic.oup.com/qje/article/122/2/535/1942082
"Nunn, Nathan","Department of Economics, University of British Columbia  and the  Canadian Institute for Advanced Research (CIAR)",2007-05-01,The Quarterly Journal of Economics,"Relationship-Specificity, Incomplete Contracts, and the Pattern of Trade*",122,https://academic.oup.com/qje/article/122/2/569/1942086
"Duflo, Esther; Pande, Rohini","Massachusetts Institute of Technology ,  National Bureau of Economic Research , and  Center for Economic Policy Research; Harvard University  and  Center for Economic Policy Research",2007-05-01,The Quarterly Journal of Economics,Dams*,122,https://academic.oup.com/qje/article/122/2/601/1942102
"Bennedsen, Morten; Nielsen, Kasper Meisner; Perez-Gonzalez, Francisco; Wolfenzon, Daniel","Department of Economics, Copenhagen Business School  and  CEBR; Department of Finance, Copenhagen Business School  and  CEBR; Graduate School of Business, Columbia University; Leonard N. Stern School of Business, New York University",2007-05-01,The Quarterly Journal of Economics,Inside the Family Firm: The Role of Families in Succession Decisions and Performance*,122,https://academic.oup.com/qje/article/122/2/647/1942108
"Eisensee, Thomas; Strömberg, David","IIES, Stockholm University and Ministry of Finance ,  Sweden; IIES, Stockholm University",2007-05-01,The Quarterly Journal of Economics,"News Droughts, News Floods, and U. S. Disaster Relief*",122,https://academic.oup.com/qje/article/122/2/693/1942115
"Bandiera, Oriana; Barankay, Iwan; Rasul, Imran","Department of Economics ,  London School of Economics and Political Science; Department of Economics ,  University of Essex; Department of Economics ,  University College London",2007-05-01,The Quarterly Journal of Economics,Incentives for Managers and Inequality among Workers: Evidence from a Firm-Level Experiment*,122,https://academic.oup.com/qje/article/122/2/729/1942123
"Baum-Snow, Nathaniel","Brown University ,  Department of Economics",2007-05-01,The Quarterly Journal of Economics,Did Highways Cause Suburbanization?*,122,https://academic.oup.com/qje/article/122/2/775/1942140
"Snowberg, Erik; Wolfers, Justin; Zitzewitz, Eric","Graduate School of Business, Stanford University; Wharton, University of Pennsylvania ,  CEPR ,  IZA , and  NBER; Graduate School of Business, Stanford University",2007-05-01,The Quarterly Journal of Economics,Partisan Impacts on the Economy: Evidence from Prediction Markets and Close Elections*,122,https://academic.oup.com/qje/article/122/2/807/1942142
"Chetty, Raj; Szeidl, Adam",UC-Berkeley  and  NBER; UC-Berkeley,2007-05-01,The Quarterly Journal of Economics,Consumption Commitments and Risk Preferences*,122,https://academic.oup.com/qje/article/122/2/831/1942152
"Jensen, Robert","John F. Kennedy School of Government, Harvard University",2007-08-01,The Quarterly Journal of Economics,"The Digital Provide: Information (Technology), Market Performance, and Welfare in the South Indian Fisheries Sector*",122,https://academic.oup.com/qje/article/122/3/879/1879540
"Werning, Iván",Massachusetts Institute of Technology,2007-08-01,The Quarterly Journal of Economics,Optimal Fiscal Policy with Redistribution*,122,https://academic.oup.com/qje/article/122/3/925/1879548
"Aguiar, Mark; Hurst, Erik","Department of Economics, University of Rochester; Graduate School of Business, University of Chicago , and  National Bureau of Economic Research",2007-08-01,The Quarterly Journal of Economics,Measuring Trends in Leisure: The Allocation of Time Over Five Decades*,122,https://academic.oup.com/qje/article/122/3/969/1879557
"Kremer, Michael; Miguel, Edward",Harvard University; University of California,2007-08-01,The Quarterly Journal of Economics,The Illusion of Sustainability*,122,https://academic.oup.com/qje/article/122/3/1007/1879494
"Niederle, Muriel; Vesterlund, Lise","Stanford University ,  NBER; University of Pittsburgh",2007-08-01,The Quarterly Journal of Economics,Do Women Shy Away From Competition? Do Men Compete Too Much?*,122,https://academic.oup.com/qje/article/122/3/1067/1879500
"Luttmer, Erzo G. J.","University of Minnesota ,  Federal Reserve Bank of Minneapolis",2007-08-01,The Quarterly Journal of Economics,"Selection, Growth, and the Size Distribution of Firms*",122,https://academic.oup.com/qje/article/122/3/1103/1879504
"Shimer, Robert; Werning, Iván",University of Chicago; Massachusetts Institute of Technology,2007-08-01,The Quarterly Journal of Economics,Reservation Wages and Unemployment Insurance*,122,https://academic.oup.com/qje/article/122/3/1145/1879507
"DellaVigna, Stefano; Kaplan, Ethan","UC Berkeley  and  NBER; IIES, Stockholm University",2007-08-01,The Quarterly Journal of Economics,The Fox News Effect: Media Bias and Voting*,122,https://academic.oup.com/qje/article/122/3/1187/1879517
"Banerjee, Abhijit V.; Cole, Shawn; Duflo, Esther; Linden, Leigh","MIT Department of Economics  and  Abdul Latif Jameel Poverty Action Lab; Harvard Business School; MIT Department of Economics  and  Abdul Latif Jameel Poverty Action Lab; Columbia University Department of Economics, School of International and Public Affairs , and  MIT Abdul Latif Jameel Poverty Action Lab",2007-08-01,The Quarterly Journal of Economics,Remedying Education: Evidence from Two Randomized Experiments in India*,122,https://academic.oup.com/qje/article/122/3/1235/1879525
"Well, David N.",Brown University  and  NBER,2007-08-01,The Quarterly Journal of Economics,Accounting for the Effect Of Health on Economic Growth*,122,https://academic.oup.com/qje/article/122/3/1265/1879531
"Mortimer, Julie Holland",Harvard University  and  National Bureau of Economic Research,2007-08-01,The Quarterly Journal of Economics,"Price Discrimination, Copyright Law, and Technological Innovation: Evidence from the Introduction of DVDs*",122,https://academic.oup.com/qje/article/122/3/1307/1879537
"Bloom, Nicholas; Van Reenen, John","Stanford ,  NBER , and  Centre for Economic Performance; London School of Economics ,  Centre for Economic Performance ,  NBER , and  CEPR",2007-11-01,The Quarterly Journal of Economics,Measuring and Explaining Management Practices Across Firms and Countries*,122,https://academic.oup.com/qje/article/122/4/1351/1850493
"Coate, Stephen; Knight, Brian",Cornell University; Brown University,2007-11-01,The Quarterly Journal of Economics,Socially Optimal Districting: A Theoretical and Empirical Exploration*,122,https://academic.oup.com/qje/article/122/4/1409/1850496
"Besley, Timothy; Preston, Ian","London School of Economics ,  CIAR , and  IFS; University College London  and  IFS",2007-11-01,The Quarterly Journal of Economics,Electoral Bias and Policy Choice: Theory and Evidence*,122,https://academic.oup.com/qje/article/122/4/1473/1850501
"Card, David; Chetty, Raj; Weber, Andrea",University of California  at  Berkeley  and  NBER; University of California  at  Berkeley  and  NBER; IHS-Vienna  and  University of California  at  Berkeley,2007-11-01,The Quarterly Journal of Economics,Cash-on-Hand and Competing Models of Intertemporal Behavior: New Evidence from the Labor Market*,122,https://academic.oup.com/qje/article/122/4/1511/1850504
"Field, Erica",Harvard University  and  National Bureau of Economic Research,2007-11-01,The Quarterly Journal of Economics,Entitled to Work: Urban Property Rights and Labor Supply in Peru*,122,https://academic.oup.com/qje/article/122/4/1561/1850508
"Jacob, Brian A.; Lefgren, Lars",Harvard University  and  National Bureau of Economic Research; Brigham Young University,2007-11-01,The Quarterly Journal of Economics,What Do Parents Value in Education? An Empirical Investigation of Parents' Revealed Preferences for Teachers*,122,https://academic.oup.com/qje/article/122/4/1603/1850511
"Bertrand, Marianne; Djankov, Simeon; Hanna, Rema; Mullainathan, Sendhil","University of Chicago Graduate School of Business ,  National Bureau of Economic Research Center for Economic and Policy Research , and  Institute for the Study of Labor; International Finance Corporation; New York University Wagner School of Public Service; Harvard University  and  National Bureau of Economic Research",2007-11-01,The Quarterly Journal of Economics,Obtaining a Driver's License in India: An Experimental Approach to Studying Corruption*,122,https://academic.oup.com/qje/article/122/4/1639/1850513
"Nishiyama, Shinichi; Smetters, Kent","Georgia State University; The Wharton School, University of Pennsylvania",2007-11-01,The Quarterly Journal of Economics,Does Social Security Privatization Produce Efficiency Gains?*,122,https://academic.oup.com/qje/article/122/4/1677/1850514
"Bartel, Ann; Ichniowski, Casey; Shaw, Kathryn","Graduate School of Business, Columbia University; Graduate School of Business, Columbia University; Graduate School of Business, Stanford University",2007-11-01,The Quarterly Journal of Economics,"How Does Information Technology Affect Productivity? Plant-Level Comparisons of Product Innovation, Process Improvement, and Worker Skills*",122,https://academic.oup.com/qje/article/122/4/1721/1850517
"Acemoglu, Daron; Aghion, Philippe; Lelarge, Claire; Van Reenen, John; Zilibotti, Fabrizio",Massachusetts Institute of Technology; Harvard University; Insee-Crest Paris; London School of Economics  and  Centre for Economic Performance; University of Zürich,2007-11-01,The Quarterly Journal of Economics,"Technology, Information, and the Decentralization of the Firm*",122,https://academic.oup.com/qje/article/122/4/1759/1850520
"Kopczuk, Wojciech","Department of Economics and School of International and Public Affairs ,  Columbia University  and  NBER",2007-11-01,The Quarterly Journal of Economics,Bequest and Tax Planning: Evidence from Estate Tax Returns*,122,https://academic.oup.com/qje/article/122/4/1801/1850524
"Hart, Oliver; Moore, John","Harvard University ,  Edinburgh University  and  London School of Economics; Harvard University ,  Edinburgh University  and  London School of Economics",2008-02-01,The Quarterly Journal of Economics,Contracts as Reference Points*,123,https://academic.oup.com/qje/article/123/1/1/1889776
"Gabaix, Xavier; Landier, Augustin","New York University  and  National Bureau of Economic Research, New York University; New York University  and  National Bureau of Economic Research, New York University",2008-02-01,The Quarterly Journal of Economics,Why has CEO Pay Increased So Much?*,123,https://academic.oup.com/qje/article/123/1/49/1889842
"Ferguson, Thomas; Voth, Hans-Joachim","University of Massachusetts  at  Boston; ICREA Universitat Pompeu Fabra  and  CREI ,  Barcelona",2008-02-01,The Quarterly Journal of Economics,Betting on Hitler—The Value of Political Connections in Nazi Germany*,123,https://academic.oup.com/qje/article/123/1/101/1889786
"Nunn, Nathan",Harvard University  and  National Bureau of Economic Research,2008-02-01,The Quarterly Journal of Economics,The Long-term Effects of Africa's Slave Trades*,123,https://academic.oup.com/qje/article/123/1/139/1889789
"Card, David; Mas, Alexandre; Rothstein, Jesse","University of California ,  Berkeley  and  NBER; University of California ,  Berkeley  and  NBER; Princeton University  and  NBER",2008-02-01,The Quarterly Journal of Economics,Tipping and the Dynamics of Segregation*,123,https://academic.oup.com/qje/article/123/1/177/1889797
"Autor, David H.; Scarborough, David","Massachusetts Institute of Technology ,  NBER , and  IZA; Black Hills State University  and  Kronos, Inc.",2008-02-01,The Quarterly Journal of Economics,Does Job Testing Harm Minority Workers? Evidence from Retail Establishments*,123,https://academic.oup.com/qje/article/123/1/219/1889805
"Gentzkow, Matthew; Shapiro, Jesse M.",University of Chicago  and  NBER; University of Chicago  and  NBER,2008-02-01,The Quarterly Journal of Economics,Preschool Television Viewing and Adolescent Test Scores: Historical Evidence from the Coleman Study,123,https://academic.oup.com/qje/article/123/1/279/1889808
"Trebbi, Francesco; Aghion, Philippe; Alesina, Alberto","Graduate School of Business ,  University of Chicago; Department of Economics, Harvard University  and  Canadian Institute for Advanced Research; Department of Economics, Harvard University ,  National Bureua of Economic Research , and  Center for Economic Policy Research",2008-02-01,The Quarterly Journal of Economics,Electoral Rules and Minority Representation in U.S. Cities*,123,https://academic.oup.com/qje/article/123/1/325/1889822
"Rancière, Romain; Tornell, Aaron; Westermann, Frank",International Monetary Fund Research Department  and  Paris School of Economics; University of California Los Angeles  and  National Bureau of Economic Research; University of Osnabrueck  and  CESifo,2008-02-01,The Quarterly Journal of Economics,Systemic Crises and Growth*,123,https://academic.oup.com/qje/article/123/1/359/1889824
"Foote, Christopher L.; Goetz, Christopher F.",Federal Reserve Bank of Boston  and  University of Maryland; Federal Reserve Bank of Boston  and  University of Maryland,2008-02-01,The Quarterly Journal of Economics,The Impact of Legalized Abortion on Crime: Comment*,123,https://academic.oup.com/qje/article/123/1/407/1889832
"Donohue, John J.; Levitt, Steven D.",Yale Law School  and  National Bureau of Economic Research; University of Chicago,2008-02-01,The Quarterly Journal of Economics,"Measurement Error, Legalized Abortion, and the Decline in Crime: A Response to Foote and Goetz*",123,https://academic.oup.com/qje/article/123/1/425/1889836
"Helpman, Elhanan; Melitz, Marc; Rubinstein, Yona","Harvard University and CIFAR; Princeton University, Centre for Economic Policy Research, and National Bureau of Economic Research; Brown University",2008-05-01,The Quarterly Journal of Economics,Estimating Trade Flows: Trading Partners and Trading Volumes*,123,https://academic.oup.com/qje/article/123/2/441/1930829
"Verhoogen, Eric A.","Department of Economics and Department of International and Public Affairs, Columbia University",2008-05-01,The Quarterly Journal of Economics,"Trade, Quality Upgrading, and Wage Inequality in the Mexican Manufacturing Sector*",123,https://academic.oup.com/qje/article/123/2/489/1930844
"Gopinath, Gita; Rigobon, Roberto","Harvard University  and  NBER ,  Massachusetts Institute of Technology  and  NBER; Harvard University  and  NBER ,  Massachusetts Institute of Technology  and  NBER",2008-05-01,The Quarterly Journal of Economics,Sticky Borders*,123,https://academic.oup.com/qje/article/123/2/531/1930846
"Mullainathan, Sendhil; Schwartzstein, Joshua; Shleifer, Andrei",Harvard University; Harvard University; Harvard University,2008-05-01,The Quarterly Journal of Economics,Coarse Thinking and Persuasion*,123,https://academic.oup.com/qje/article/123/2/577/1930852
"Kircher, Philipp; Postlewaite, Andrew",University of Pennsylvania; University of Pennsylvania,2008-05-01,The Quarterly Journal of Economics,Strategic Firms and Endogenous Consumer Emulation*,123,https://academic.oup.com/qje/article/123/2/621/1930855
"Caplin, Andrew; Dean, Mark","Center for Experimental Social Science, Department of Economics, New York University; Center for Experimental Social Science, Department of Economics, New York University",2008-05-01,The Quarterly Journal of Economics,"Dopamine, Reward Prediction Error, and Economics*",123,https://academic.oup.com/qje/article/123/2/663/1930862
"Ferraz, Claudio; Finan, Frederico","Instituto de Pesquisa Econômica Aplicada; Department of Economics, University of California ,  Los Angeles and IZA",2008-05-01,The Quarterly Journal of Economics,Exposing Corrupt Politicians: The Effects of Brazil's Publicly Released Audits on Electoral Outcomes*,123,https://academic.oup.com/qje/article/123/2/703/1930865
"Doepke, Matthias; Zilibotti, Fabrizio",UCLA; University of Zurich,2008-05-01,The Quarterly Journal of Economics,Occupational Choice and the Spirit of Capitalism*,123,https://academic.oup.com/qje/article/123/2/747/1930876
"Currie, Janet; MacLeod, W. Bentley",Columbia University  and  NBER; Columbia University,2008-05-01,The Quarterly Journal of Economics,First Do No Harm? Tort Reform and Birth Outcomes*,123,https://academic.oup.com/qje/article/123/2/795/1930885
"Gruber, Jonathan; Hungerman, Daniel M.",Massachusetts Institute of Technology and National Bureau of Economic Research; University of Notre Dame and National Bureau of Economic Research,2008-05-01,The Quarterly Journal of Economics,The Church Versus the Mall: What Happens When Religion Faces Increased Secular Competition?*,123,https://academic.oup.com/qje/article/123/2/831/1930888
"Klenow, Peter J.; Kryvtsov, Oleksiy",Stanford University and NBER; Bank of Canada,2008-08-01,The Quarterly Journal of Economics,State-Dependent or Time-Dependent Pricing: Does it Matter for Recent U.S. Inflation?*,123,https://academic.oup.com/qje/article/123/3/863/1928187
,,,,,,https://academic.oup.com/qje/article/123/3/905/1928193
,,,,,,https://academic.oup.com/qje/article/123/3/951/1928203
"Benati, Luca","Monetary Policy Strategy Division, European Central Bank",2008-08-01,The Quarterly Journal of Economics,Investigating Inflation Persistence Across Monetary Regimes*,123,https://academic.oup.com/qje/article/123/3/1005/1928134
"Mulligan, Casey B.; Rubinstein, Yona","University of Chicago and NBER; Brown University, CEPR, and IZA",2008-08-01,The Quarterly Journal of Economics,"Selection, Investment, and Women's Relative Wages Over Time*",123,https://academic.oup.com/qje/article/123/3/1061/1928142
"Abramitzky, Ran",Stanford University,2008-08-01,The Quarterly Journal of Economics,The Limits of Equality: Insights from the Israeli Kibbutz*,123,https://academic.oup.com/qje/article/123/3/1111/1928147
"Lizzeri, Alessandro; Siniscalchi, Marciano",New York University; Northwestern University,2008-08-01,The Quarterly Journal of Economics,Parental Guidance and Supervised Learning*,123,https://academic.oup.com/qje/article/123/3/1161/1928153
"Caselli, Francesco; Gennaioli, Nicola","LSE, CEPR, and NBER; CREI and Universitat Pompeu Fabra",2008-08-01,The Quarterly Journal of Economics,Economics and Politics of Alternative Institutional Reforms*,123,https://academic.oup.com/qje/article/123/3/1197/1928171
"Qian, Nancy","Department of Economics, Brown University",2008-08-01,The Quarterly Journal of Economics,Missing Women and the Price of Tea in China: The Effect of Sex-Specific Earnings on Sex Imbalance*,123,https://academic.oup.com/qje/article/123/3/1251/1928174
"Miller, Grant",Stanford Medical School and National Bureau of Economic Research (NBER),2008-08-01,The Quarterly Journal of Economics,"Women's Suffrage, Political Responsiveness, and Child Survival in American History*",123,https://academic.oup.com/qje/article/123/3/1287/1928181
"de Mel, Suresh; McKenzie, David; Woodruff, Christopher","University of Peradeniya; World Bank; University of California ,  San Diego",2008-11-01,The Quarterly Journal of Economics,Returns to Capital in Microenterprises: Evidence from a Field Experiment*,123,https://academic.oup.com/qje/article/123/4/1329/1933166
"Hastings, Justine S.; Weinstein, Jeffrey M.",Yale University  and  National Bureau of Economic Research; Syracuse University,2008-11-01,The Quarterly Journal of Economics,"Information, School Choice, and Academic Achievement: Evidence from Two Experiments*",123,https://academic.oup.com/qje/article/123/4/1373/1933172
"Nakamura, Emi; Steinsson, Jón","Columbia University ,  NBER ,  CEPR; Columbia University ,  NBER ,  CEPR",2008-11-01,The Quarterly Journal of Economics,Five Facts about Prices: A Reevaluation of Menu Cost Models*,123,https://academic.oup.com/qje/article/123/4/1415/1933176
"Iyigun, Murat","University of Colorado ,  Center of International Development at Harvard University , and  Institute for the Study of Labor, IZA",2008-11-01,The Quarterly Journal of Economics,Luther and Suleyman*,123,https://academic.oup.com/qje/article/123/4/1465/1933179
"Curcuru, Stephanie E.; Dvorak, Tomas; Warnock, Francis E.","Board of Governors of the Federal Reserve System; Union College; Darden Graduate School of Business, University of Virginia ;  Institute for International Integration Studies, Trinity College Dublin ;  Globalization and Monetary Policy Institute, Federal Reserve Bank of Dallas ; and  National Bureau of Economic Research",2008-11-01,The Quarterly Journal of Economics,Cross-Border Returns Differentials*,123,https://academic.oup.com/qje/article/123/4/1495/1933185
"Estevadeordal, Antoni; Freund, Caroline; Ornelas, Emanuel",Inter-American Development Bank; World Bank; London School of Economics,2008-11-01,The Quarterly Journal of Economics,Does Regionalism Affect Trade Liberalization Toward Nonmembers?*,123,https://academic.oup.com/qje/article/123/4/1531/1933189
"Qian, Yi","Kellogg School of Management, Northwestern University",2008-11-01,The Quarterly Journal of Economics,Impacts of Entry by Counterfeiters*,123,https://academic.oup.com/qje/article/123/4/1577/1933192
"Goolsbee, Austan; Syverson, Chad","University of Chicago Graduate School of Business ,  American Bar Foundation , and  National Bureau of Economic Research; University of Chicago Graduate School of Business and National Bureau of Economic Research",2008-11-01,The Quarterly Journal of Economics,How Do Incumbents Respond to the Threat of Entry? Evidence from the Major Airlines*,123,https://academic.oup.com/qje/article/123/4/1611/1933206
"Benmelech, Efraim; Bergman, Nittai K.",Harvard University  and  NBER; MIT Sloan School of Management,2008-11-01,The Quarterly Journal of Economics,Liquidation Values and the Credibility of Financial Contract Renegotiation: Evidence from U.S. Airlines*,123,https://academic.oup.com/qje/article/123/4/1635/1933211
"Brown, William O.; Mulherin, J. Harold; Weidenmier, Marc D.",University of North Carolina  at  Greensboro; University of Georgia; Claremont McKenna College  and  NBER,2008-11-01,The Quarterly Journal of Economics,Competing with the New York Stock Exchange*,123,https://academic.oup.com/qje/article/123/4/1679/1933219
"Lemieux, Thomas; MacLeod, W. Bentley; Parent, Daniel",University of British Columbia  and  National Bureau of Economic Research; Columbia University  and  National Bureau of Economic Research; McGill University,2009-02-01,The Quarterly Journal of Economics,Performance Pay and Wage Inequality*,124,https://academic.oup.com/qje/article/124/1/1/1890324
